joint1,joint2,joint3,joint4,joint5,joint6,joint7
6.437881,4.227692,2.815250,8.047531,13.513672,5.894165,6.780373
6.437881,4.227692,2.815250,8.047531,13.513672,5.894165,6.780373
6.501228,4.228554,2.840141,8.047531,13.513672,5.894165,6.780373
6.501228,4.228554,2.840141,8.096970,13.513672,5.899658,6.780022
6.501228,4.228554,2.840141,8.096970,13.513672,5.899658,6.780022
6.566628,4.229065,2.857822,8.096970,13.513672,5.899658,6.780022
6.566628,4.229065,2.857822,8.146408,13.513672,5.905151,6.781227
6.566628,4.229065,2.857822,8.146408,13.513672,5.905151,6.781227
6.628593,4.230103,2.881683,8.146408,13.513672,5.905151,6.781227
6.628593,4.230103,2.881683,8.195847,13.513672,5.905151,6.782257
6.628593,4.230103,2.881683,8.195847,13.513672,5.905151,6.782257
6.689018,4.230270,2.906574,8.195847,13.513672,5.905151,6.782257
6.689018,4.230270,2.906574,8.245285,13.513672,5.910645,6.781570
6.689018,4.230270,2.906574,8.245285,13.513672,5.910645,6.781570
6.748245,4.230270,2.925457,8.245285,13.513672,5.910645,6.781570
6.748245,4.230270,2.925457,8.289230,13.513672,5.910645,6.782944
6.748245,4.230270,2.925457,8.289230,13.513672,5.910645,6.782944
6.806786,4.230789,2.925457,8.289230,13.513672,5.910645,6.782944
6.806786,4.230789,2.950005,8.344162,13.513672,5.910645,6.782257
6.806786,4.230789,2.950005,8.344162,13.513672,5.910645,6.782257
6.864288,4.231644,2.950005,8.344162,13.519165,5.910645,6.782257
6.864288,4.231644,2.975410,8.393600,13.519165,5.916138,6.783287
6.864288,4.231644,2.975410,8.393600,13.519165,5.916138,6.783287
6.924026,4.231812,2.975410,8.393600,13.519165,5.916138,6.783287
6.924026,4.231812,3.001160,8.443039,13.519165,5.921631,6.785179
6.924026,4.231812,3.001160,8.443039,13.519165,5.921631,6.785179
6.984451,4.231812,3.001160,8.443039,13.519165,5.921631,6.785179
6.984451,4.233536,3.039440,8.486984,13.519165,5.932617,6.787575
6.984451,4.233536,3.039440,8.486984,13.519165,5.932617,6.787575
7.045738,4.233536,3.039440,8.486984,13.519165,5.932617,6.787575
7.045738,4.235077,3.068794,8.541916,13.519165,5.943604,6.786034
7.045738,4.235077,3.068794,8.541916,13.519165,5.943604,6.786034
7.107872,4.235077,3.068794,8.541916,13.524658,5.943604,6.786034
7.107872,4.236107,3.100895,8.591354,13.524658,5.960083,6.785515
7.107872,4.236107,3.100895,8.591354,13.524658,5.960083,6.785515
7.107872,4.236107,3.100895,8.591354,13.530151,5.960083,6.785515
7.170876,4.238853,3.133854,8.646286,13.530151,5.971069,6.787750
7.170876,4.238853,3.133854,8.646286,13.530151,5.971069,6.787750
7.170876,4.238853,3.133854,8.646286,13.530151,5.971069,6.787750
7.233192,4.244003,3.160976,8.701218,13.530151,5.993042,6.787750
7.233192,4.244003,3.160976,8.701218,13.530151,5.993042,6.787407
7.233192,4.244003,3.160976,8.701218,13.530151,5.993042,6.787407
7.304253,4.251213,3.193592,8.756149,13.535645,6.009521,6.787407
7.304253,4.251213,3.193592,8.756149,13.535645,6.009521,6.789467
7.355927,4.251213,3.193592,8.756149,13.546631,6.009521,6.789467
7.355927,4.259109,3.228439,8.805588,13.546631,6.026001,6.788780
7.355927,4.259109,3.228439,8.805588,13.546631,6.026001,6.788780
7.355927,4.259109,3.228439,8.805588,13.546631,6.026001,6.788780
7.429741,4.273361,3.256077,8.860519,13.552124,6.042480,6.788780
7.429741,4.273361,3.256077,8.860519,13.552124,6.042480,6.788261
7.429741,4.273361,3.256077,8.860519,13.552124,6.042480,6.788261
7.494118,4.289154,3.290924,8.909958,13.563110,6.064453,6.788261
7.494118,4.289154,3.290924,8.909958,13.563110,6.064453,6.789467
7.494118,4.289154,3.290924,8.909958,13.563110,6.064453,6.789467
7.560371,4.304771,3.319763,8.959396,13.574097,6.064453,6.789467
7.560371,4.304771,3.319763,8.959396,13.574097,6.080933,6.789124
7.560371,4.304771,3.319763,8.959396,13.574097,6.080933,6.789124
7.626976,4.319878,3.350319,9.014328,13.585083,6.080933,6.789124
7.626976,4.319878,3.350319,9.014328,13.585083,6.097412,6.788948
7.626976,4.319878,3.350319,9.014328,13.585083,6.097412,6.788948
7.692207,4.338242,3.387741,9.074753,13.601562,6.097412,6.788948
7.692207,4.338242,3.387741,9.074753,13.601562,6.108398,6.789124
7.692207,4.338242,3.387741,9.074753,13.601562,6.108398,6.789124
7.757614,4.356781,3.414692,9.129684,13.618042,6.108398,6.789124
7.757614,4.356781,3.414692,9.129684,13.618042,6.113892,6.789467
7.757614,4.356781,3.414692,9.129684,13.618042,6.113892,6.789467
7.820610,4.379105,3.450054,9.190109,13.629028,6.113892,6.789467
7.820610,4.379105,3.450054,9.190109,13.629028,6.113892,6.789124
7.820610,4.379105,3.450054,9.190109,13.629028,6.113892,6.789124
7.881035,4.398842,3.487820,9.245041,13.645508,6.113892,6.789124
7.881035,4.398842,3.487820,9.245041,13.645508,6.113892,6.789467
7.881035,4.398842,3.487820,9.245041,13.645508,6.113892,6.789467
7.939400,4.421677,3.521294,9.299973,13.661987,6.113892,6.789467
7.939400,4.421677,3.521294,9.299973,13.661987,6.119385,6.788612
7.939400,4.421677,3.521294,9.299973,13.661987,6.119385,6.788612
7.997940,4.446564,3.562492,9.354904,13.683960,6.119385,6.788612
7.997940,4.446564,3.562492,9.354904,13.683960,6.119385,6.788612
7.997940,4.446564,3.562492,9.354904,13.683960,6.119385,6.788612
8.060249,4.472488,3.595108,9.409836,13.705933,6.119385,6.788612
8.060249,4.472488,3.595108,9.409836,13.705933,6.124878,6.788948
8.060249,4.472488,3.595108,9.409836,13.705933,6.124878,6.788948
8.122910,4.500809,3.628067,9.464767,13.744385,6.124878,6.788948
8.122910,4.500809,3.628067,9.464767,13.744385,6.130371,6.789810
8.122910,4.500809,3.628067,9.464767,13.744385,6.130371,6.789810
8.187965,4.530334,3.663086,9.519699,13.788330,6.130371,6.789810
8.187965,4.530334,3.663086,9.519699,13.788330,6.130371,6.789635
8.187965,4.530334,3.663086,9.519699,13.788330,6.130371,6.789635
8.252174,4.561920,3.691753,9.580124,13.837769,6.130371,6.789635
8.252174,4.561920,3.691753,9.580124,13.837769,6.135864,6.789986
8.252174,4.561920,3.691753,9.580124,13.837769,6.135864,6.789986
8.314308,4.594193,3.724541,9.646042,13.887207,6.135864,6.789635
8.314308,4.594193,3.724541,9.646042,13.887207,6.135864,6.789635
8.314308,4.594193,3.724541,9.646042,13.887207,6.135864,6.789635
8.373535,4.626465,3.759731,9.706467,13.953125,6.135864,6.789635
8.373535,4.626465,3.759731,9.706467,13.953125,6.135864,6.790672
8.373535,4.626465,3.759731,9.706467,13.953125,6.135864,6.790672
8.433784,4.658905,3.790459,9.761398,14.019043,6.135864,6.790672
8.433784,4.658905,3.790459,9.761398,14.019043,6.135864,6.791008
8.433784,4.658905,3.790459,9.761398,14.019043,6.135864,6.791008
8.495583,4.691864,3.823074,9.816330,14.090454,6.135864,6.791008
8.495583,4.691864,3.823074,9.816330,14.090454,6.141357,6.790154
8.495583,4.691864,3.823074,9.816330,14.090454,6.141357,6.790154
8.561165,4.726715,3.856892,9.876755,14.172852,6.141357,6.790154
8.561165,4.726715,3.856892,9.876755,14.172852,6.146851,6.790497
8.561165,4.726715,3.856892,9.876755,14.172852,6.146851,6.790497
8.627937,4.760361,3.887962,9.937180,14.249756,6.146851,6.790497
8.627937,4.760361,3.887962,9.937180,14.249756,6.152344,6.790321
8.627937,4.760361,3.887962,9.937180,14.249756,6.152344,6.790321
8.694542,4.792801,3.926243,9.997604,14.326660,6.152344,6.790321
8.694542,4.792801,3.926243,9.997604,14.326660,6.163330,6.790497
8.694542,4.792801,3.926243,9.997604,14.326660,6.163330,6.790497
8.760460,4.824219,3.964867,10.058029,14.398071,6.163330,6.790497
8.760460,4.824219,3.964867,10.058029,14.398071,6.174316,6.791008
8.760460,4.824219,3.964867,10.058029,14.398071,6.174316,6.791008
8.821915,4.856323,4.001774,10.118454,14.474976,6.174316,6.791008
8.821915,4.856323,4.001774,10.118454,14.474976,6.179810,6.791183
8.821915,4.856323,4.001774,10.118454,14.474976,6.179810,6.791183
8.880104,4.889282,4.043144,10.178879,14.546387,6.179810,6.791183
8.880104,4.889282,4.043144,10.178879,14.546387,6.185303,6.790321
8.880104,4.889282,4.043144,10.178879,14.546387,6.185303,6.790321
8.938988,4.925323,4.082798,10.244797,14.623291,6.185303,6.790321
8.938988,4.925323,4.082798,10.244797,14.623291,6.190796,6.788948
8.938988,4.925323,4.082798,10.244797,14.623291,6.190796,6.788948
8.998558,4.962578,4.125542,10.305222,14.689209,6.190796,6.788948
8.998558,4.962578,4.125542,10.305222,14.689209,6.196289,6.789467
8.998558,4.962578,4.125542,10.305222,14.689209,6.196289,6.789467
9.061554,5.000343,4.167770,10.365646,14.760620,6.196289,6.789467
9.061554,5.000343,4.167770,10.365646,14.760620,6.207275,6.790321
9.061554,5.000343,4.167770,10.365646,14.760620,6.207275,6.790321
9.126099,5.040169,4.201759,10.365646,14.832031,6.207275,6.790321
9.126099,5.040169,4.201759,10.431564,14.832031,6.218262,6.789467
9.126099,5.040169,4.201759,10.431564,14.832031,6.218262,6.789467
9.190132,5.078110,4.243645,10.431564,14.903442,6.218262,6.789467
9.190132,5.078110,4.243645,10.491989,14.903442,6.229248,6.790154
9.190132,5.078110,4.243645,10.491989,14.903442,6.229248,6.790154
9.252266,5.117073,4.286217,10.557907,14.969360,6.229248,6.790154
9.252266,5.117073,4.286217,10.557907,14.969360,6.245728,6.791359
9.252266,5.117073,4.286217,10.557907,14.969360,6.245728,6.791359
9.313377,5.156212,4.286217,10.557907,15.029785,6.245728,6.791359
9.313377,5.156212,4.329819,10.629318,15.029785,6.262207,6.789467
9.313377,5.156212,4.329819,10.629318,15.029785,6.262207,6.789467
9.372429,5.196899,4.329819,10.629318,15.084717,6.262207,6.789467
9.372429,5.196899,4.380116,10.695236,15.084717,6.278687,6.789124
9.372429,5.196899,4.380116,10.695236,15.084717,6.278687,6.789124
9.431831,5.196899,4.380116,10.695236,15.145142,6.278687,6.789124
9.431831,5.237923,4.437965,10.761154,15.145142,6.306152,6.789124
9.431831,5.237923,4.437965,10.761154,15.145142,6.306152,6.789124
9.494141,5.278259,4.437965,10.761154,15.211060,6.306152,6.789124
9.494141,5.278259,4.479164,10.821579,15.211060,6.339111,6.789986
9.494141,5.278259,4.479164,10.821579,15.211060,6.339111,6.789986
9.558342,5.278259,4.479164,10.821579,15.282471,6.339111,6.789986
9.558342,5.319458,4.539932,10.887497,15.282471,6.388550,6.789299
9.558342,5.319458,4.539932,10.887497,15.282471,6.388550,6.789299
9.624092,5.319458,4.539932,10.887497,15.348389,6.388550,6.789299
9.624092,5.360146,4.586796,10.953415,15.348389,6.448975,6.789299
9.624092,5.360146,4.586796,10.953415,15.348389,6.448975,6.789299
9.688637,5.360146,4.586796,10.953415,15.414307,6.448975,6.789299
9.688637,5.404778,4.636749,11.013840,15.414307,6.525879,6.788612
9.688637,5.404778,4.636749,11.013840,15.414307,6.525879,6.788612
9.688637,5.404778,4.636749,11.013840,15.474731,6.525879,6.788612
9.749748,5.457649,4.690479,11.079758,15.474731,6.602783,6.790672
9.749748,5.457649,4.690479,11.079758,15.474731,6.602783,6.790672
9.749748,5.457649,4.690479,11.079758,15.535156,6.602783,6.790672
9.808800,5.503311,4.735798,11.140182,15.535156,6.685181,6.789986
9.808800,5.503311,4.735798,11.140182,15.535156,6.685181,6.789986
9.808800,5.503311,4.735798,11.140182,15.535156,6.685181,6.789986
9.873680,5.548798,4.784206,11.206100,15.595581,6.773071,6.789986
9.873680,5.548798,4.784206,11.206100,15.595581,6.773071,6.791008
9.873680,5.548798,4.784206,11.206100,15.595581,6.773071,6.791008
9.928276,5.594116,4.835876,11.272018,15.656006,6.877441,6.791008
9.928276,5.594116,4.835876,11.272018,15.656006,6.877441,6.791359
9.928276,5.594116,4.835876,11.272018,15.656006,6.877441,6.791359
9.981834,5.637550,4.883598,11.337936,15.710938,6.981812,6.791359
9.981834,5.637550,4.883598,11.337936,15.710938,6.981812,6.790672
9.981834,5.637550,4.883598,11.337936,15.710938,6.981812,6.790672
10.034019,5.683899,4.933552,11.398361,15.760376,6.981812,6.790672
10.034019,5.683899,4.933552,11.398361,15.760376,7.091675,6.791870
10.034019,5.683899,4.933552,11.398361,15.760376,7.091675,6.791870
10.088951,5.727844,4.981102,11.464279,15.826294,7.091675,6.791870
10.088951,5.727844,4.981102,11.464279,15.826294,7.223511,6.790840
10.088951,5.727844,4.981102,11.464279,15.826294,7.223511,6.790840
10.142845,5.772995,5.027622,11.524704,15.886719,7.223511,6.790840
10.142845,5.772995,5.027622,11.524704,15.886719,7.382812,6.790840
10.142845,5.772995,5.027622,11.524704,15.886719,7.382812,6.790840
10.195717,5.815903,5.070881,11.585129,15.958130,7.382812,6.790840
10.195717,5.815903,5.070881,11.585129,15.958130,7.525635,6.792557
10.195717,5.815903,5.070881,11.585129,15.958130,7.525635,6.792557
10.246017,5.858650,5.117573,11.645554,16.029541,7.525635,6.792557
10.246017,5.858650,5.117573,11.645554,16.029541,7.651978,6.790840
10.246017,5.858650,5.117573,11.645554,16.029541,7.651978,6.790840
10.298027,5.903458,5.162548,11.711472,16.089966,7.651978,6.790840
10.298027,5.903458,5.162548,11.711472,16.089966,7.816772,6.791183
10.298027,5.903458,5.162548,11.711472,16.089966,7.816772,6.791183
10.349190,5.946198,5.202374,11.777390,16.144897,7.816772,6.791183
10.349190,5.946198,5.202374,11.777390,16.144897,7.954102,6.791870
10.349190,5.946198,5.202374,11.777390,16.144897,7.954102,6.791870
10.395706,5.988426,5.249065,11.843307,16.194336,7.954102,6.791870
10.395706,5.988426,5.249065,11.843307,16.194336,8.063965,6.791695
10.395706,5.988426,5.249065,11.843307,16.194336,8.063965,6.791695
10.444801,6.031174,5.294041,11.909225,16.254761,8.063965,6.791695
10.444801,6.031174,5.294041,11.909225,16.254761,8.201294,6.791183
10.444801,6.031174,5.294041,11.909225,16.254761,8.201294,6.791183
10.492180,6.071510,5.337986,11.969650,16.315186,8.201294,6.791183
10.492180,6.071510,5.337986,11.969650,16.315186,8.305664,6.792557
10.492180,6.071510,5.337986,11.969650,16.315186,8.305664,6.792557
10.541451,6.113571,5.384163,12.035568,16.375610,8.305664,6.792557
10.541451,6.113571,5.384163,12.035568,16.375610,8.399048,6.792046
10.541451,6.113571,5.384163,12.035568,16.375610,8.399048,6.792046
10.588829,6.155968,5.431370,12.101486,16.436035,8.399048,6.792046
10.588829,6.155968,5.431370,12.101486,16.436035,8.464966,6.793419
10.588829,6.155968,5.431370,12.101486,16.436035,8.464966,6.793419
10.638954,6.195107,5.478920,12.167404,16.496460,8.464966,6.793419
10.638954,6.195107,5.478920,12.167404,16.496460,8.536377,6.793587
10.638954,6.195107,5.478920,12.167404,16.496460,8.536377,6.793587
10.691994,6.236816,5.525612,12.238815,16.556885,8.536377,6.793587
10.691994,6.236816,5.525612,12.238815,16.556885,8.618774,6.795303
10.691994,6.236816,5.525612,12.238815,16.556885,8.618774,6.795303
10.742638,6.281799,5.573677,12.310226,16.622803,8.618774,6.795303
10.742638,6.281799,5.573677,12.310226,16.622803,8.673706,6.796333
10.742638,6.281799,5.573677,12.310226,16.622803,8.673706,6.796333
10.790871,6.327805,5.622772,12.376144,16.694214,8.673706,6.796333
10.790871,6.327805,5.622772,12.376144,16.694214,8.739624,6.797363
10.790871,6.327805,5.622772,12.376144,16.694214,8.739624,6.797363
10.839455,6.372772,5.670151,12.447556,16.760132,8.739624,6.797363
10.839455,6.372772,5.670151,12.447556,16.760132,8.800049,6.797874
10.839455,6.372772,5.670151,12.447556,16.760132,8.800049,6.797874
10.884941,6.419983,5.720448,12.513474,16.820557,8.800049,6.797874
10.884941,6.419983,5.720448,12.513474,16.820557,8.865967,6.801140
10.884941,6.419983,5.720448,12.513474,16.820557,8.865967,6.801140
10.927681,6.466156,5.768513,12.584885,16.869995,8.865967,6.801140
10.927681,6.466156,5.768513,12.584885,16.869995,8.926392,6.807320
10.927681,6.466156,5.768513,12.584885,16.869995,8.926392,6.807320
10.969398,6.511307,5.818466,12.656296,16.924927,8.926392,6.807320
10.969398,6.511307,5.818466,12.656296,16.924927,9.019775,6.813499
10.969398,6.511307,5.818466,12.656296,16.924927,9.019775,6.813499
11.011627,6.557144,5.866875,12.733200,16.985352,9.019775,6.813499
11.011627,6.557144,5.866875,12.733200,16.985352,9.102173,6.819336
11.011627,6.557144,5.866875,12.733200,16.985352,9.102173,6.819336
11.051277,6.602112,5.916313,12.804611,17.045776,9.102173,6.819336
11.051277,6.602112,5.916313,12.804611,17.045776,9.184570,6.831184
11.051277,6.602112,5.916313,12.804611,17.045776,9.184570,6.831184
11.093163,6.646744,5.966267,12.876022,17.100708,9.184570,6.831184
11.093163,6.646744,5.966267,12.876022,17.100708,9.288940,6.858475
11.093163,6.646744,5.966267,12.876022,17.100708,9.288940,6.858475
11.139168,6.692413,6.012272,12.947433,17.161133,9.288940,6.858475
11.139168,6.692413,6.012272,12.947433,17.161133,9.409790,6.884911
11.139168,6.692413,6.012272,12.947433,17.161133,9.409790,6.884911
11.185005,6.738930,6.058964,12.947433,17.221558,9.409790,6.884911
11.185005,6.738930,6.058964,13.018845,17.221558,9.536133,6.907738
11.185005,6.738930,6.058964,13.018845,17.221558,9.536133,6.907738
11.229805,6.789230,6.101364,13.018845,17.281982,9.536133,6.907738
11.229805,6.789230,6.101364,13.090256,17.281982,9.684448,6.920097
11.229805,6.789230,6.101364,13.090256,17.281982,9.684448,6.920097
11.274269,6.833687,6.149086,13.090256,17.353394,9.684448,6.920097
11.274269,6.833687,6.149086,13.161667,17.353394,9.843750,6.920784
11.274269,6.833687,6.149086,13.161667,17.353394,9.843750,6.920784
11.315987,6.879005,6.149086,13.161667,17.430298,9.843750,6.920784
11.315987,6.879005,6.193890,13.249557,17.430298,10.008545,6.921989
11.315987,6.879005,6.193890,13.249557,17.430298,10.008545,6.921989
11.357010,6.924835,6.193890,13.249557,17.501709,10.008545,6.921989
11.357010,6.924835,6.236805,13.320969,17.501709,10.189819,6.925079
11.357010,6.924835,6.236805,13.320969,17.501709,10.189819,6.925079
11.394432,6.967758,6.236805,13.320969,17.567627,10.189819,6.925079
11.394432,6.967758,6.278004,13.392380,17.567627,10.365601,6.925591
11.394432,6.967758,6.278004,13.392380,17.567627,10.365601,6.925591
11.427559,6.967758,6.278004,13.392380,17.628052,10.365601,6.925591
11.427559,7.010666,6.325726,13.463791,17.628052,10.535889,6.925591
11.427559,7.010666,6.325726,13.463791,17.628052,10.535889,6.925591
11.459496,7.010666,6.325726,13.463791,17.688477,10.535889,6.925591
11.459496,7.051865,6.366066,13.535202,17.688477,10.700684,6.926453
11.459496,7.051865,6.366066,13.535202,17.688477,10.700684,6.926453
11.489876,7.051865,6.366066,13.535202,17.759888,10.700684,6.926453
11.489876,7.090836,6.407093,13.612106,17.759888,10.859985,6.925766
11.489876,7.090836,6.407093,13.612106,17.759888,10.859985,6.925766
11.489876,7.090836,6.407093,13.612106,17.825806,10.859985,6.925766
11.522316,7.135468,6.448292,13.689011,17.825806,11.013794,6.926964
11.522316,7.135468,6.448292,13.689011,17.825806,11.013794,6.926964
11.553566,7.165161,6.448292,13.689011,17.891724,11.013794,6.926964
11.553566,7.165161,6.484684,13.765915,17.891724,11.162109,6.926796
11.553566,7.165161,6.484684,13.765915,17.891724,11.162109,6.926796
11.553566,7.165161,6.484684,13.765915,17.963135,11.162109,6.926796
11.587212,7.208771,6.534637,13.848312,17.963135,11.304932,6.926796
11.587212,7.208771,6.534637,13.848312,17.963135,11.304932,6.928513
11.587212,7.208771,6.534637,13.848312,18.040039,11.304932,6.928513
11.622055,7.241554,6.583218,13.925217,18.040039,11.458740,6.928513
11.622055,7.241554,6.583218,13.925217,18.040039,11.458740,6.927483
11.622055,7.241554,6.583218,13.925217,18.040039,11.458740,6.927483
11.663597,7.272629,6.626820,14.002121,18.127930,11.618042,6.927483
11.663597,7.272629,6.626820,14.002121,18.127930,11.618042,6.929375
11.663597,7.272629,6.626820,14.002121,18.127930,11.618042,6.929375
11.701195,7.301468,6.674885,14.084518,18.221313,11.788330,6.929375
11.701195,7.301468,6.674885,14.084518,18.221313,11.788330,6.929710
11.701195,7.301468,6.674885,14.084518,18.221313,11.788330,6.929710
11.735176,7.333221,6.721920,14.161423,18.303711,11.788330,6.929710
11.735176,7.333221,6.721920,14.161423,18.303711,11.975098,6.928169
11.735176,7.333221,6.721920,14.161423,18.303711,11.975098,6.928169
11.765388,7.362915,6.771015,14.243820,18.386108,11.975098,6.928169
11.765388,7.362915,6.771015,14.243820,18.386108,12.178345,6.928688
11.765388,7.362915,6.771015,14.243820,18.386108,12.178345,6.928688
